D115,5.278499925788886,-4.548650264089947
D116,6.058363608620882,-5.991398077329141
D117,6.877220475594479,-7.122200417435536
D118,7.654131869435276,-8.52595504653313
D119,8.358961472975272,-9.812730123205924
D120,16.10841620430326,-15.895666849295498
D122,9.06083878752407,-11.255477936445118
D123,9.723722917931266,-12.503259828976311
D124,10.464593416621664,-14.101980378781906
D125,11.47841620430326,-15.895666849295498
D126,11.673382125011257,-18.31324426607469
D127,11.43942302016166,-20.41887620972108
D128,10.815532073896062,-21.822630838818675
D129,10.152647943488864,-23.499337756907465
D130,10.347613864196864,-25.33201741156266
D132,15.661137533688336,-8.31713207166058
D133,18.116021066303567,-8.575540864567447
D134,17.97953018574286,-10.845279497102947
D135,17.510297599050126,-13.025830929380952
D136,16.98586117862883,-14.654344024373385
D137,20.37709800423865,-8.252529873433861
D138,21.9327,2.96552
D139,23.4694,0.866495
D140,22.8697,-1.23253
D141,26.3181,1.09139
T0,Q1,D0
T1,D0,D1
T2,D1,M54
T3,D1,D2
T4,D2,D3
T5,D3,M75
T6,D3,D4
T7,D4,D5
T9,D5,M50
T10,D5,D6
T11,D6,D7
T12,D7,D8
T13,D8,D9
T14,D8,M5
T15,D9,D10
T16,D10,D11
T17,D11,D12
T18,D10,M7
T19,D12,M4
T20,D12,M6
T21,D12,D13
T22,D13,D14
T23,D14,M86
T24,D13,D15
T25,D15,M87
T26,D15,D16
T27,D16,D17
T28,D17,D18
T29,D17,M67
T30,D19,M28
T31,D18,D19
T32,D19,D20
T33,D20,D21
T34,D21,D22
T35,D22,D23
T36,D23,M59
T38,D21,M29
T40,D21,M66
T41,D18,D24
T42,D24,D25
T43,D25,D26
T44,D25,M72
T45,D26,D27
T46,D27,D28
T47,D27,M60
T48,D28,D29
T49,D29,M30
T50,D29,D30
T51,D30,D31
T52,D31,M31
T53,D28,D32
T54,D32,M49
T55,D32,D33
T56,D33,D34
T57,D34,M84
T58,D34,M53
T59,D34,D35
T60,D35,D36
T61,D36,M22
T62,D0,D37
T63,D37,D38
T64,D38,D39
T65,D39,D40
T67,D39,M51
T68,D40,D41
T69,D41,D42
T70,D42,D43
T71,D43,D44
T72,D41,M81
T73,D43,D43
T74,D43,M48
T75,D44,D45
T76,D45,D46
T77,D45,M64
T78,D46,D49
T79,D49,M74
T80,D46,D47
T81,D47,D48
T82,D47,M39
T83,D45,M37
T84,D48,D50
T85,D50,M38
T86,D50,D51
T87,D51,M36
T88,D37,D52
T90,D52,M34
T91,D52,D53
T92,D53,D76
T93,D76,M33
T94,D76,D77
T95,D77,D78
T96,D78,M32
T97,D78,D79
T98,D79,D80
T100,D80,M18
T101,D80,M73
T102,D80,D81
T103,D81,D82
T104,D82,D83
T105,D83,D84
T106,D84,D85
T107,D85,D86
T108,D86,D87
T109,D87,D88
T110,D88,D89
T111,D89,D90
T112,D90,D91
T113,D82,M82
T114,D82,M95
T115,D84,D84
T116,D84,M16
T117,D86,M14
T118,D86,M15
T119,D88,M55
T120,D90,M13
T121,D90,M12
T122,D91,D92
T123,D92,M70
T124,D92,M85
T125,D92,D93
T126,D93,D94
T128,D94,M44
T129,D94,D95
T131,D94,M93
T132,D95,D96
T133,D96,M46
T134,D96,D96
T135,D96,D97
T136,D97,D98
T137,D98,M45
T138,D97,D99
T139,D99,M47
T140,D99,D100
T141,D100,D102
T142,D100,D104
T143,D102,M61
T144,D102,D103
T145,D103,D105
T146,D105,M77
T147,D103,D106
T148,D106,M20
T149,D106,D107
T150,D107,D108
T151,D108,M57
T152,D107,D109
T153,D109,M21
T154,D109,D110
T155,D110,D111
T156,D111,M23
T157,D91,D112
T158,D112,D113
T159,D112,M83
T160,D113,D114
T161,D114,D115
T162,D114,M65
T163,D115,D116
T164,D116,D117
T165,D116,M76
T166,D117,D118
T167,D118,M90
T168,D118,D119
T171,D122,M25
T172,D118,M24
T175,D132,M26
T176,D133,D132
T177,D133,D137
T178,D108,D138
T179,D137,M27
T180,D134,D133
T181,D135,D134
T182,D136,D135
T183,D136,M69
T184,D134,M68
T185,D138,D139
T186,D139,D140
T187,D139,D141
T190,D140,M52
T191,D141,M91
T192,D119,D122
T193,D122,D123
T194,D122,M0
T195,D123,D124
T196,D124,M58
T197,D124,M2
T198,D124,D125
T199,D125,D125
T200,D125,D126
T201,D126,M9
T202,D126,M8
T203,D126,D127
T204,D127,D128
T205,D128,M10
T206,D128,D128
T207,D128,M78
T208,D128,D129
T209,D129,D130
T210,D130,M11
T211,D53,D54
T212,D54,M35
T213,D54,D55
T214,D55,D56
T215,D56,M92
T216,D56,D57
T217,D57,D58
T218,D58,M89
T219,D57,D59
T220,D59,D59
T221,D59,D60
T222,D59,M79
T223,D59,M19
T224,D60,D61
T225,D61,M41
T227,D61,M43
T228,D60,D62
T229,D62,M62
T230,D62,M80
T231,D62,D63
T232,D63,D72
T233,D72,M17
T234,D63,D73
T235,D73,M1
T236,D73,M88
T237,D73,D74
T238,D74,D75
T239,D75,M63
T240,D63,D64
T241,D64,M3
T242,D64,D65
T243,D65,D65
T244,D65,D66
T245,D66,M71
T246,D66,D67
T247,D67,D68
T248,D68,D68
T249,D68,M40
T250,D68,D69
T251,D67,D70
T252,D70,M42
T253,D69,D71
T254,D71,M56
T255,D104,M94
T256,D125,D120
T257,D120,D136
R0,264,0
