D80,-5.4806,-16.5411
D81,-11.1,-23.25
D82,-15.0806,-23.2161
D83,-16.6306,-17.0661
T0,Q1,D2
T1,D2,D3
T2,D3,D94
T3,D23,D95
T4,D24,D25
T5,D25,D26
T6,D26,D27
T7,D27,D28
T8,D28,D96
T9,D24,D30
T10,D30,D31
T11,D30,D32
T12,D32,D97
T13,D69,D70
T14,D70,D99
T15,D71,D72
T16,D72,D100
T17,D73,D101
T18,D102,D75
T19,D75,D76
T20,D76,D77
T21,D75,D78
T22,D78,D79
T23,D79,D104
T24,D81,D105
T25,D82,D106
T26,D79,D80
T28,D33,D34
T27,D32,D33
T29,D34,D109
T30,D35,D36
T31,D36,D37
T32,D39,D38
T33,D37,D39
T34,D38,D40
T35,D40,D46
T36,D46,D41
T37,D41,D110
T38,D42,D43
T39,D43,D111
T40,D44,D45
T41,D46,D48
T42,D53,D120
T43,D54,D121
T44,D55,D56
T45,D56,D62
T46,D62,D65
T47,D65,D66
T48,D66,D67
T49,D67,D122
T50,D62,D64
T52,D56,D57
T53,D57,D58
T54,D58,D59
T55,D59,D60
T56,D60,D124
T57,D46,D47
T58,D47,D119
T62,D118,D51
T63,D3,D84
T64,D4,D5
T65,D5,D6
T66,D6,D7
T67,D6,D8
T68,D8,D86
T69,D9,D10
T70,D9,D11
T71,D6,D12
T72,D12,D89
T73,D13,D90
T74,D14,D91
T75,D15,D16
T76,D16,D92
T77,D15,D18
T78,D18,D19
T79,D19,D20
T80,D19,D21
T81,D21,D22
T82,D23,M7
T83,D25,M6
T84,D25,M87
T85,D27,M86
T86,D27,M66
T87,D96,M59
T88,D96,M29
T89,D29,M31
T90,D31,M4
T91,D31,M64
T92,D97,M39
T93,D69,M67
T94,D99,M28
T95,D72,M72
T96,D72,M60
T97,D73,M49
T98,D74,M30
T99,D76,M84
T100,D103,M53
T101,D103,M22
T102,D78,M20
T103,D81,M21
T104,D82,M23
T105,D108,M91
T106,D83,M52
T107,D83,M57
T108,D80,M77
T109,D80,M61
T110,D33,M74
T111,D109,M37
T112,D36,M38
T113,D36,M36
T114,D88,M55
T115,D39,M12
T116,D40,M85
T117,D42,M44
T118,D113,M45
T119,D45,M47
T120,D45,M94
T121,D111,M46
T122,D42,M93
T123,D41,M70
T124,D53,M76
T125,D54,M24
T126,D55,M25
T127,D55,M0
T128,D65,M58
T129,D67,M69
T130,D67,M68
T131,D68,M26
T132,D68,M27
T133,D65,M9
T134,D64,M10
T135,D64,M11
T136,D57,M8
T137,D57,M2
T138,D59,M78
T139,D124,M71
T140,D61,M40
T141,D61,M56
T142,D47,M83
T143,D48,M13
T144,D48,M63
T145,D53,M65
T146,D54,M90
T147,D51,M88
T148,D51,M1
T149,D52,M17
T150,D52,M3
T151,D85,M50
T152,D5,M5
T153,D5,M75
T154,D7,M81
T155,D7,M48
T156,D8,M73
T157,D11,M95
T158,D11,M15
T159,D88,M14
T160,D10,M82
T161,D10,M16
T162,D12,M51
T163,D13,M54
T164,D13,M33
T165,D14,M34
T166,D14,M35
T167,D16,M92
T168,D17,M32
T169,D125,M18
T170,D16,M19
T171,D18,M89
T172,D18,M79
T173,D20,M43
T174,D93,M42
T175,D21,M41
T176,D22,M80
T177,D22,M62
D84,33.64522559043779,4.323152649769593
D85,31.691308539746544,7.22349827188941
T178,D84,D85
T179,D85,D4
D86,13.17804617417329,8.830420797716322
T180,D86,D9
D87,7.144201827523416,7.464341987513019
D88,5.598281171956297,5.378888501560878
T181,D11,D87
T182,D87,D88
D89,19.102812500000002,16.035145161290334
D90,18.658296370967744,21.369338709677432
T183,D89,D13
T184,D90,D14
D91,12.221086856139442,25.829569979188353
T185,D91,D15
D92,4.268274505723207,20.502581893860572
T186,D92,D17
D93,-11.417219920655565,25.775273933402723
T187,D20,D93
D94,32.267732953954216,-1.7816982830384998
D95,27.929873224505723,-1.7816982830384998
T188,D94,D23
T189,D95,D24
D96,18.988561779953923,-19.834192396313355
T190,D96,D29
D97,13.701693008584815,-8.004146462018726
D98,13.725693836405533,-9.405343317972344
T191,D97,D98
T192,D98,D69
D99,11.713589451092618,-13.693674401664932
T193,D99,D71
D100,7.6503418314256,-17.133617065556706
D101,6.170092091571281,-20.530911550468254
D102,4.908239854318419,-23.297279916753375
T194,D100,D73
T195,D101,D74
T196,D74,D102
D103,-0.6263282323100885,-30.45049578563995
T197,D77,D103
D104,-8.869628219302808,-23.199759365244535
D105,-13.334643828043701,-23.227665712799165
D106,-16.957638482049948,-23.118163631633713
D107,-16.87196675338189,-20.555299271592087
D108,-18.970524089490112,-21.135751300728405
T198,D104,D81
T199,D105,D82
T200,D106,D107
T201,D107,D108
T202,D107,D83
D109,10.501456770291366,-4.7748967221644065
T203,D109,D35
D110,-1.6301301703954199,-2.758359781477619
T204,D110,D42
D111,-3.741790322580642,-7.362645161290318
D112,-3.468241935483868,-8.347419354838705
D113,-3.0442419354838686,-9.537354838709673
T205,D111,D112
T206,D112,D113
T207,D113,D44
D118,-5.960436986212275,11.108425650364225
T211,D52,D118
D119,-7.06439844562955,-0.6767282518210127
D120,-9.923464418574397,0.021415764828310202
D121,-12.982000110561911,0.6863148283038569
T213,D119,D53
T214,D120,D54
T215,D121,D55
D122,-21.31312211981566,-5.436082949308748
T216,D122,D68
D123,-19.540041618663594,14.80008640552997
D124,-18.52114256912442,13.013900921658996
T217,D124,D123
T218,D123,D61
T219,D22,D52
D125,4.004620679723507,19.20262788018434
T220,D92,D125
R0,38,0
